sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7692,2017-12-24,2017-12-24 03:00:00+00:00,2017-12-24 03:00:00+00:00,20.9,no2,µg/m³,20.85,20.85,20.85,20.85,20.85,0.0,1,1,100.0,3446,NET-FR068A,43.609974,3.898611,20.0,33.0,12.0,3,6,12,2017
7692,2017-12-24,2017-12-24 04:00:00+00:00,2017-12-24 04:00:00+00:00,17.1,no2,µg/m³,17.13,17.13,17.13,17.13,17.13,0.0,1,1,100.0,3446,NET-FR068A,43.609974,3.898611,16.0,58.0,12.0,4,6,12,2017
7692,2017-12-24,2017-12-24 05:00:00+00:00,2017-12-24 05:00:00+00:00,15.0,no2,µg/m³,15.0,15.0,15.0,15.0,15.0,0.0,1,1,100.0,3446,NET-FR068A,43.609974,3.898611,14.0,96.0,12.0,5,6,12,2017
7692,2017-12-24,2017-12-24 06:00:00+00:00,2017-12-24 06:00:00+00:00,15.0,no2,µg/m³,14.98,14.98,14.98,14.98,14.98,0.0,1,1,100.0,3446,NET-FR068A,43.609974,3.898611,14.0,102.0,12.0,6,6,12,2017
7692,2017-12-24,2017-12-24 07:00:00+00:00,2017-12-24 07:00:00+00:00,18.6,no2,µg/m³,18.58,18.58,18.58,18.58,18.58,0.0,1,1,100.0,3446,NET-FR068A,43.609974,3.898611,18.0,78.0,12.0,7,6,12,2017
7692,2017-12-24,2017-12-24 09:00:00+00:00,2017-12-24 09:00:00+00:00,34.5,no2,µg/m³,34.5,34.5,34.5,34.5,34.5,0.0,1,1,100.0,3446,NET-FR068A,43.609974,3.898611,33.0,30.0,14.0,9,6,12,2017
7692,2017-12-24,2017-12-24 10:00:00+00:00,2017-12-24 10:00:00+00:00,55.8,no2,µg/m³,55.75,55.75,55.75,55.75,55.75,0.0,1,1,100.0,3446,NET-FR068A,43.609974,3.898611,53.0,30.0,13.0,10,6,12,2017
7692,2017-12-24,2017-12-24 11:00:00+00:00,2017-12-24 11:00:00+00:00,42.4,no2,µg/m³,42.4,42.4,42.4,42.4,42.4,0.0,1,1,100.0,3446,NET-FR068A,43.609974,3.898611,40.0,30.0,12.0,11,6,12,2017
7692,2017-12-24,2017-12-24 12:00:00+00:00,2017-12-24 12:00:00+00:00,37.0,no2,µg/m³,36.98,36.98,36.98,36.98,36.98,0.0,1,1,100.0,3446,NET-FR068A,43.609974,3.898611,35.0,28.0,12.0,12,6,12,2017
7692,2017-12-24,2017-12-24 13:00:00+00:00,2017-12-24 13:00:00+00:00,35.4,no2,µg/m³,35.43,35.43,35.43,35.43,35.43,0.0,1,1,100.0,3446,NET-FR068A,43.609974,3.898611,33.0,23.0,12.0,13,6,12,2017
7692,2017-12-24,2017-12-24 14:00:00+00:00,2017-12-24 14:00:00+00:00,27.8,no2,µg/m³,27.75,27.75,27.75,27.75,27.75,0.0,1,1,100.0,3446,NET-FR068A,43.609974,3.898611,26.0,21.0,12.0,14,6,12,2017
7692,2017-12-24,2017-12-24 15:00:00+00:00,2017-12-24 15:00:00+00:00,35.2,no2,µg/m³,35.2,35.2,35.2,35.2,35.2,0.0,1,1,100.0,3446,NET-FR068A,43.609974,3.898611,33.0,16.0,12.0,15,6,12,2017
