sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7721,2017-03-21,2017-03-21 12:00:00+00:00,2017-03-21 12:00:00+00:00,0.67,so2,µg/m³,0.67,0.67,0.67,0.67,0.67,0.0,1,1,100.0,3465,Ecole La Marine,-20.91058500035716,55.61897700015456,1.0,1.0,12.0,12,1,3,2017
7721,2017-03-21,2017-03-21 13:00:00+00:00,2017-03-21 13:00:00+00:00,0.6,so2,µg/m³,0.6,0.6,0.6,0.6,0.6,0.0,1,1,100.0,3465,Ecole La Marine,-20.91058500035716,55.61897700015456,1.0,1.0,12.0,13,1,3,2017
7721,2017-03-21,2017-03-21 14:00:00+00:00,2017-03-21 14:00:00+00:00,0.68,so2,µg/m³,0.68,0.68,0.68,0.68,0.68,0.0,1,1,100.0,3465,Ecole La Marine,-20.91058500035716,55.61897700015456,1.0,1.0,12.0,14,1,3,2017
7721,2017-03-21,2017-03-21 15:00:00+00:00,2017-03-21 15:00:00+00:00,0.58,so2,µg/m³,0.58,0.58,0.58,0.58,0.58,0.0,1,1,100.0,3465,Ecole La Marine,-20.91058500035716,55.61897700015456,1.0,1.0,12.0,15,1,3,2017
7721,2017-03-21,2017-03-21 16:00:00+00:00,2017-03-21 16:00:00+00:00,0.45,so2,µg/m³,0.45,0.45,0.45,0.45,0.45,0.0,1,1,100.0,3465,Ecole La Marine,-20.91058500035716,55.61897700015456,1.0,1.0,12.0,16,1,3,2017
7721,2017-03-21,2017-03-21 19:00:00+00:00,2017-03-21 19:00:00+00:00,0.43,so2,µg/m³,0.43,0.43,0.43,0.43,0.43,0.0,1,1,100.0,3465,Ecole La Marine,-20.91058500035716,55.61897700015456,1.0,0.0,14.0,19,1,3,2017
7721,2017-03-21,2017-03-21 20:00:00+00:00,2017-03-21 20:00:00+00:00,0.6,so2,µg/m³,0.6,0.6,0.6,0.6,0.6,0.0,1,1,100.0,3465,Ecole La Marine,-20.91058500035716,55.61897700015456,1.0,0.0,13.0,20,1,3,2017
7721,2017-03-21,2017-03-21 21:00:00+00:00,2017-03-21 21:00:00+00:00,0.63,so2,µg/m³,0.63,0.63,0.63,0.63,0.63,0.0,1,1,100.0,3465,Ecole La Marine,-20.91058500035716,55.61897700015456,1.0,0.0,12.0,21,1,3,2017
7721,2017-03-21,2017-03-21 22:00:00+00:00,2017-03-21 22:00:00+00:00,0.65,so2,µg/m³,0.65,0.65,0.65,0.65,0.65,0.0,1,1,100.0,3465,Ecole La Marine,-20.91058500035716,55.61897700015456,1.0,0.0,12.0,22,1,3,2017
7721,2017-03-21,2017-03-21 23:00:00+00:00,2017-03-21 23:00:00+00:00,0.78,so2,µg/m³,0.78,0.78,0.78,0.78,0.78,0.0,1,1,100.0,3465,Ecole La Marine,-20.91058500035716,55.61897700015456,1.0,0.0,12.0,23,1,3,2017
