sensor_id,date,datetime_utc,datetime_local,value_avg,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
8536,2017-03-08,2017-03-08 18:00:00+00:00,2017-03-08 18:00:00+00:00,13.0,µg/m³,13000.0,13.0,13.0,13.0,13.0,0.0,un,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,18,2,3,2017
8536,2017-03-08,2017-03-08 19:00:00+00:00,2017-03-08 19:00:00+00:00,2.5,µg/m³,2.5,2.5,2.5,2.5,,0.0,mot,1,100.0,,SAINT ETIENNE SUD,45.420089999725384,-727.0,500.0,500.0,12.0,19,2,3,2017
8536,2017-03-08,2017-03-08 20:00:00+00:00,2017-03-08 20:00:00+00:00,2.0,kg,2.0,,2.0,2.0,0.002,0.0,1,1,100.0,,SAINT ETIENNE SUD,727.0,4.395422000345383,500.0,500.0,12.0,20,2,3,2017
8536,2017-03-08,2017-03-08 21:00:00+00:00,2017-03-08 21:00:00+00:00,13.0,µg/m³,13.0,13.0,0.013000000000000001,13.0,13.0,,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,21,2,3,2017
8536,2017-03-08,2017-03-08 22:00:00+00:00,2017-03-08 22:00:00+00:00,14.0,µg/m³,14.0,14000.0,14.0,14000.0,14000.0,,un,uno,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,22,2,3,2017
8536,2017-03-08,2017-03-08 23:00:00+00:00,2017-03-08 23:00:00+00:00,18800.0,cm,18.75,18.75,18.75,18750.0,18.75,,1,1,100.0,,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,23,2,3,2017
8536,2017-03-09,2017-03-09 00:00:00+00:00,2017-03-09 00:00:00+00:00,20.8,µg/m³,20.75,20750.0,20.75,20.75,20.75,0.0,1,1,100.0,,SAINT ETIENNE SUD,45.420089999725384,727.0,500.0,500.0,12.0,0,3,3,2017
8536,2017-03-09,2017-03-09 01:00:00+00:00,2017-03-09 01:00:00+00:00,20.5,µg/m³,,20.5,,20.5,20.5,0.0,uno,1,100.0,,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,1,3,3,2017
8536,2017-03-09,2017-03-09 02:00:00+00:00,2017-03-09 02:00:00+00:00,22.3,µg/m³,22.25,22250.0,,22.25,0.02225,0.0,1,1,100.0,,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,2,3,3,2017
8536,2017-03-09,2017-03-09 03:00:00+00:00,2017-03-09 03:00:00+00:00,16.0,µg/m³,16.0,16.0,,,16.0,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,999.0,4.395422000345383,500.0,500.0,12.0,3,3,3,2017
8536,2017-03-09,2017-03-09 04:00:00+00:00,2017-03-09 04:00:00+00:00,17.0,cm,17.0,17.0,,17.0,17.0,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,4,3,3,2017
8536,2017-03-09,2017-03-09 05:00:00+00:00,2017-03-09 05:00:00+00:00,13.8,µg/m³,13.75,13750.0,13.75,0.01375,13.75,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,999.0,4.395422000345383,500.0,500.0,12.0,5,3,3,2017
8536,2017-03-09,2017-03-09 06:00:00+00:00,2017-03-09 06:00:00+00:00,11.5,µg/m³,11.5,,11.5,11.5,11.5,,one,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,6,3,3,2017
8536,2017-03-09,2017-03-09 07:00:00+00:00,2017-03-09 07:00:00+00:00,5.0,µg/m³,5.0,5.0,5.0,5.0,5.0,,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,7,3,3,2017
8536,2017-03-09,2017-03-09 08:00:00+00:00,2017-03-09 08:00:00+00:00,500.0,µg/m³,500.0,0.5,0.5,0.5,,0.0,one,uno,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,8,3,3,2017
8536,2017-03-09,2017-03-09 09:00:00+00:00,2017-03-09 09:00:00+00:00,2.0,µg/m³,0.002,2.0,2.0,2.0,2.0,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,9,3,3,2017
8536,2017-03-09,2017-03-09 10:00:00+00:00,2017-03-09 10:00:00+00:00,3.0,µg/m³,0.003,3.0,3.0,3.0,3.0,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,10,3,3,2017
8536,2017-03-09,2017-03-09 11:00:00+00:00,2017-03-09 11:00:00+00:00,,µg/m³,11.5,,11.5,11500.0,11.5,,uno,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,11,3,3,2017
8536,2017-03-09,2017-03-09 12:00:00+00:00,2017-03-09 12:00:00+00:00,30500.0,µg/m³,30.5,,0.0305,30.5,,0.0,1,mot,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,12,3,3,2017
8536,2017-03-09,2017-03-09 13:00:00+00:00,2017-03-09 13:00:00+00:00,32.0,µg/m³,,32.0,32.0,32.0,32.0,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,13,3,3,2017
8536,2017-03-09,2017-03-09 14:00:00+00:00,2017-03-09 14:00:00+00:00,44000.0,µg/m³,44000.0,44.0,44.0,44.0,44.0,,1,uno,100.0,2679.0,SAINT ETIENNE SUD,999.0,4.395422000345383,500.0,500.0,12.0,14,3,3,2017
8536,2017-03-09,2017-03-09 15:00:00+00:00,2017-03-09 15:00:00+00:00,49.5,cm,49.5,,49500.0,49.5,49.5,0.0,1,un,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,15,3,3,2017
8536,2017-03-09,2017-03-09 16:00:00+00:00,2017-03-09 16:00:00+00:00,46.3,µg/m³,46.25,,46250.0,46.25,46.25,,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,16,3,3,2017
8536,2017-03-09,2017-03-09 17:00:00+00:00,2017-03-09 17:00:00+00:00,46.5,µg/m³,46.5,46500.0,46.5,46500.0,46.5,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,727.0,999.0,500.0,500.0,12.0,17,3,3,2017
8536,2017-03-09,2017-03-09 18:00:00+00:00,2017-03-09 18:00:00+00:00,49.8,µg/m³,49.75,49.75,,49.75,49.75,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,-999.0,4.395422000345383,500.0,500.0,12.0,18,3,3,2017
8536,2017-03-09,2017-03-09 19:00:00+00:00,2017-03-09 19:00:00+00:00,45.3,µg/m³,45250.0,,45.25,45.25,,0.0,1,1,100.0,,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,19,3,3,2017
8536,2017-03-09,2017-03-09 20:00:00+00:00,2017-03-09 20:00:00+00:00,35.8,µg/m³,,,,35.75,35.75,0.0,1,1,100.0,,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,20,3,3,2017
8536,2017-03-09,2017-03-09 21:00:00+00:00,2017-03-09 21:00:00+00:00,,unknown,0.00775,7.75,,7750.0,7750.0,0.0,mot,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,21,3,3,2017
8536,2017-03-09,2017-03-09 22:00:00+00:00,2017-03-09 22:00:00+00:00,5.5,µg/m³,5.5,5.5,,5.5,0.0055,0.0,1,mot,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,22,3,3,2017
8536,2017-03-09,2017-03-09 23:00:00+00:00,2017-03-09 23:00:00+00:00,0.00725,µg/m³,7.25,7.25,7.25,7.25,7.25,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,23,3,3,2017
8536,2017-03-10,2017-03-10 00:00:00+00:00,2017-03-10 00:00:00+00:00,19.8,kg,19.75,19.75,19.75,19.75,19.75,0.0,uno,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,0,4,3,2017
8536,2017-03-10,2017-03-10 01:00:00+00:00,2017-03-10 01:00:00+00:00,24.3,µg/m³,24.25,24.25,24.25,24.25,24.25,0.0,uno,mot,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,1,4,3,2017
8536,2017-03-10,2017-03-10 02:00:00+00:00,2017-03-10 02:00:00+00:00,33.5,µg/m³,0.0335,,33.5,33.5,33.5,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,-727.0,500.0,500.0,12.0,2,4,3,2017
8536,2017-03-12,2017-03-12 06:00:00+00:00,2017-03-12 06:00:00+00:00,,µg/m³,76.5,76.5,0.0765,0.0765,76.5,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,6,6,3,2017
8536,2017-03-12,2017-03-12 07:00:00+00:00,2017-03-12 07:00:00+00:00,76.0,cm,76.0,76.0,76.0,76.0,76.0,0.0,1,one,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,-727.0,500.0,500.0,12.0,7,6,3,2017
8536,2017-03-12,2017-03-12 08:00:00+00:00,2017-03-12 08:00:00+00:00,73500.0,µg/m³,73.5,,73.5,73.5,73.5,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,999.0,500.0,500.0,12.0,8,6,3,2017
8536,2017-03-12,2017-03-12 09:00:00+00:00,2017-03-12 09:00:00+00:00,68.8,µg/m³,68.75,68.75,0.06875,68.75,68.75,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,9,6,3,2017
8536,2017-03-12,2017-03-12 10:00:00+00:00,2017-03-12 10:00:00+00:00,58.8,µg/m³,58.75,58.75,58.75,58.75,58.75,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,-727.0,500.0,500.0,12.0,10,6,3,2017
8536,2017-03-12,2017-03-12 11:00:00+00:00,2017-03-12 11:00:00+00:00,52.3,µg/m³,52.25,52.25,52.25,0.05225,52250.0,0.0,un,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,11,6,3,2017
8536,2017-03-12,2017-03-12 12:00:00+00:00,2017-03-12 12:00:00+00:00,,µg/m³,,56.25,56.25,56.25,56.25,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,12,6,3,2017
8536,2017-03-12,2017-03-12 13:00:00+00:00,2017-03-12 13:00:00+00:00,67.8,µg/m³,0.06775,,67.75,67.75,67.75,0.0,mot,mot,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,13,6,3,2017
8536,2017-03-12,2017-03-12 14:00:00+00:00,2017-03-12 14:00:00+00:00,0.0678,µg/m³,67.75,67.75,,67.75,0.06775,0.0,1,one,100.0,2679.0,SAINT ETIENNE SUD,-727.0,4.395422000345383,500.0,500.0,12.0,14,6,3,2017
8536,2017-03-12,2017-03-12 15:00:00+00:00,2017-03-12 15:00:00+00:00,,µg/m³,63.5,63.5,,,63.5,0.0,1,uno,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,15,6,3,2017
8536,2017-03-12,2017-03-12 16:00:00+00:00,2017-03-12 16:00:00+00:00,62.5,µg/m³,62.5,62.5,0.0625,,,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,727.0,4.395422000345383,500.0,500.0,12.0,16,6,3,2017
8536,2017-03-12,2017-03-12 17:00:00+00:00,2017-03-12 17:00:00+00:00,65.3,kg,65.25,65.25,0.06525,65.25,,0.0,1,1,100.0,,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,17,6,3,2017
8536,2017-03-12,2017-03-12 18:00:00+00:00,2017-03-12 18:00:00+00:00,59.5,µg/m³,59.5,59.5,,59500.0,59.5,0.0,uno,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,18,6,3,2017
8536,2017-03-12,2017-03-12 19:00:00+00:00,2017-03-12 19:00:00+00:00,,µg/m³,49.0,0.049,49000.0,49.0,49.0,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,19,6,3,2017
8536,2017-03-12,2017-03-12 20:00:00+00:00,2017-03-12 20:00:00+00:00,,µg/m³,26.0,26.0,26.0,26.0,26.0,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,20,6,3,2017
8536,2017-03-12,2017-03-12 21:00:00+00:00,2017-03-12 21:00:00+00:00,14.8,µg/m³,14.75,14.75,14.75,14.75,,0.0,1,1,100.0,,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,21,6,3,2017
8536,2017-03-12,2017-03-12 22:00:00+00:00,2017-03-12 22:00:00+00:00,11.3,unknown,11.25,11.25,11.25,11.25,,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,22,6,3,2017
8536,2017-03-12,2017-03-12 23:00:00+00:00,2017-03-12 23:00:00+00:00,14.3,µg/m³,14.25,,14.25,14.25,14.25,0.0,1,1,100.0,,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,23,6,3,2017
8536,2017-03-13,2017-03-13 00:00:00+00:00,2017-03-13 00:00:00+00:00,,µg/m³,18.25,18.25,18.25,18.25,18.25,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,0,0,3,2017
8536,2017-03-13,2017-03-13 01:00:00+00:00,2017-03-13 01:00:00+00:00,5750.0,µg/m³,5.75,5.75,5.75,,5.75,,mot,one,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,999.0,500.0,500.0,12.0,1,0,3,2017
8536,2017-03-13,2017-03-13 02:00:00+00:00,2017-03-13 02:00:00+00:00,22.8,µg/m³,,22.75,22.75,22.75,22.75,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,2,0,3,2017
8536,2017-03-13,2017-03-13 03:00:00+00:00,2017-03-13 03:00:00+00:00,37.3,µg/m³,37.25,,37.25,37.25,0.03725,0.0,1,1,100.0,,SAINT ETIENNE SUD,45.420089999725384,999.0,500.0,500.0,12.0,3,0,3,2017
8536,2017-03-13,2017-03-13 04:00:00+00:00,2017-03-13 04:00:00+00:00,38.0,µg/m³,,38.0,,38.0,38.0,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,4,0,3,2017
8536,2017-03-13,2017-03-13 05:00:00+00:00,2017-03-13 05:00:00+00:00,28.3,µg/m³,28.25,28250.0,,28.25,,,1,1,100.0,2679.0,SAINT ETIENNE SUD,-727.0,4.395422000345383,500.0,500.0,12.0,5,0,3,2017
8536,2017-03-13,2017-03-13 06:00:00+00:00,2017-03-13 06:00:00+00:00,37300.0,kg,37.25,37250.0,37.25,37.25,37.25,,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,6,0,3,2017
8536,2017-03-13,2017-03-13 07:00:00+00:00,2017-03-13 07:00:00+00:00,36.0,kg,,,,,36.0,0.0,one,mot,100.0,2679.0,SAINT ETIENNE SUD,999.0,4.395422000345383,500.0,500.0,12.0,7,0,3,2017
8536,2017-03-13,2017-03-13 08:00:00+00:00,2017-03-13 08:00:00+00:00,36.8,µg/m³,36.75,0.03675,36.75,36.75,36.75,,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,8,0,3,2017
8536,2017-03-13,2017-03-13 09:00:00+00:00,2017-03-13 09:00:00+00:00,0.0265,µg/m³,,26.5,26.5,,,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,9,0,3,2017
8536,2017-03-13,2017-03-13 10:00:00+00:00,2017-03-13 10:00:00+00:00,,unknown,,30.5,0.0305,30.5,30.5,0.0,1,1,100.0,,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,10,0,3,2017
8536,2017-03-13,2017-03-13 11:00:00+00:00,2017-03-13 11:00:00+00:00,0.0368,kg,36750.0,,36.75,36750.0,36.75,,1,un,100.0,,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,11,0,3,2017
8536,2017-03-13,2017-03-13 12:00:00+00:00,2017-03-13 12:00:00+00:00,40.8,µg/m³,40.75,40.75,,40.75,40.75,,1,one,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,12,0,3,2017
8536,2017-03-13,2017-03-13 13:00:00+00:00,2017-03-13 13:00:00+00:00,46.0,µg/m³,46.0,,,46.0,46.0,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,13,0,3,2017
8536,2017-03-13,2017-03-13 14:00:00+00:00,2017-03-13 14:00:00+00:00,50.8,µg/m³,,,50.75,,50.75,0.0,un,1,100.0,2679.0,SAINT ETIENNE SUD,727.0,4.395422000345383,500.0,500.0,12.0,14,0,3,2017
8536,2017-03-13,2017-03-13 15:00:00+00:00,2017-03-13 15:00:00+00:00,,µg/m³,61.5,61.5,,61.5,61.5,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,999.0,4.395422000345383,500.0,500.0,12.0,15,0,3,2017
8536,2017-03-13,2017-03-13 16:00:00+00:00,2017-03-13 16:00:00+00:00,0.0593,µg/m³,59.25,59.25,59.25,59.25,59.25,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,16,0,3,2017
8536,2017-03-13,2017-03-13 17:00:00+00:00,2017-03-13 17:00:00+00:00,64.5,kg,64.5,64.5,64.5,64.5,,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,-727.0,500.0,500.0,12.0,17,0,3,2017
8536,2017-03-13,2017-03-13 18:00:00+00:00,2017-03-13 18:00:00+00:00,63.3,µg/m³,63.25,63.25,63.25,,63.25,,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,727.0,500.0,500.0,12.0,18,0,3,2017
8536,2017-03-13,2017-03-13 19:00:00+00:00,2017-03-13 19:00:00+00:00,59.5,µg/m³,59.5,,59.5,59.5,59.5,0.0,uno,mot,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,727.0,500.0,500.0,12.0,19,0,3,2017
8536,2017-03-13,2017-03-13 20:00:00+00:00,2017-03-13 20:00:00+00:00,32800.0,µg/m³,32750.0,32.75,32.75,32.75,32.75,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,20,0,3,2017
8536,2017-03-13,2017-03-13 21:00:00+00:00,2017-03-13 21:00:00+00:00,33.5,µg/m³,,,33.5,33.5,,0.0,1,un,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,21,0,3,2017
8536,2017-03-13,2017-03-13 22:00:00+00:00,2017-03-13 22:00:00+00:00,25.0,µg/m³,25.0,,25.0,,25.0,,1,uno,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,22,0,3,2017
8536,2017-03-13,2017-03-13 23:00:00+00:00,2017-03-13 23:00:00+00:00,29.5,µg/m³,29.5,29.5,29.5,29.5,29.5,0.0,1,1,100.0,,SAINT ETIENNE SUD,727.0,4.395422000345383,500.0,500.0,12.0,23,0,3,2017
8536,2017-03-14,2017-03-14 00:00:00+00:00,2017-03-14 00:00:00+00:00,0.0303,cm,30.25,30.25,30.25,30.25,30.25,0.0,1,mot,100.0,,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,0,1,3,2017
8536,2017-03-14,2017-03-14 01:00:00+00:00,2017-03-14 01:00:00+00:00,,kg,33.5,,33500.0,33.5,33.5,0.0,1,one,100.0,2679.0,SAINT ETIENNE SUD,727.0,4.395422000345383,500.0,500.0,12.0,1,1,3,2017
8536,2017-03-14,2017-03-14 02:00:00+00:00,2017-03-14 02:00:00+00:00,29.3,µg/m³,29.25,0.02925,29.25,29.25,0.02925,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,-999.0,4.395422000345383,500.0,500.0,12.0,2,1,3,2017
8536,2017-03-14,2017-03-14 03:00:00+00:00,2017-03-14 03:00:00+00:00,28.0,µg/m³,,28.0,28.0,28.0,28.0,0.0,uno,1,100.0,2679.0,SAINT ETIENNE SUD,-727.0,4.395422000345383,500.0,500.0,12.0,3,1,3,2017
8536,2017-03-14,2017-03-14 04:00:00+00:00,2017-03-14 04:00:00+00:00,29.0,µg/m³,29000.0,29.0,29.0,,29.0,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,727.0,500.0,500.0,12.0,4,1,3,2017
8536,2017-03-14,2017-03-14 05:00:00+00:00,2017-03-14 05:00:00+00:00,,µg/m³,,20.5,20.5,20.5,,0.0,1,1,100.0,,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,5,1,3,2017
8536,2017-03-14,2017-03-14 06:00:00+00:00,2017-03-14 06:00:00+00:00,7.5,µg/m³,7.5,7.5,7.5,0.0075,7.5,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,6,1,3,2017
8536,2017-03-14,2017-03-14 07:00:00+00:00,2017-03-14 07:00:00+00:00,3.75,µg/m³,,3.75,3.75,0.00375,,,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,7,1,3,2017
8536,2017-03-14,2017-03-14 08:00:00+00:00,2017-03-14 08:00:00+00:00,2.5,µg/m³,,,2.5,2.5,0.0025,0.0,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,8,1,3,2017
8536,2017-03-14,2017-03-14 09:00:00+00:00,2017-03-14 09:00:00+00:00,2.25,µg/m³,2.25,2.25,2.25,2.25,2.25,0.0,1,1,100.0,,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,9,1,3,2017
8536,2017-03-14,2017-03-14 10:00:00+00:00,2017-03-14 10:00:00+00:00,19.3,µg/m³,19.25,19.25,,19250.0,19.25,0.0,1,1,100.0,,SAINT ETIENNE SUD,45.420089999725384,-999.0,500.0,500.0,12.0,10,1,3,2017
8536,2017-03-14,2017-03-14 11:00:00+00:00,2017-03-14 11:00:00+00:00,36300.0,unknown,36.25,36.25,36.25,36.25,,,1,1,100.0,2679.0,SAINT ETIENNE SUD,45.420089999725384,4.395422000345383,500.0,500.0,12.0,11,1,3,2017
